Scene,Date,Aino Virtanen,Carmen Santos,Diego Moreno,Father Miguel Ruiz,Laura Virta,Rosa Martinez,Environmental Threat Subplot,Healing Waters Subplot,Main Romance Arc,
"Scene 01 - Arrival in Spain","May 15",,,,,major,,,yes,yes,
"Scene 02 - Cemetery Discovery","May 16",,,,major,major,,yes,yes,yes,
"Scene 03 - First Diego Sighting","May 21",,,major,,major,,yes,,yes,
"Scene Template","Scene 04",,,,,major,major,yes,yes,yes,
"Scene Template","Scene 05",,major,,,major,,yes,yes,,
"Scene Template","Scene 06",,major,,,major,,yes,yes,yes,
"Scene Template","Scene 07",,,major,,major,major,yes,yes,yes,
"Scene 08 - Storm Rescue","July 8",,minor,major,,major,,yes,yes,yes,
"Scene Template","Scene 09",,,major,moderate,major,,yes,yes,yes,
"Scene Template","Scene 10",,,major,,major,,yes,yes,yes,
"Scene Template","Scene 11",,,major,,major,,yes,yes,yes,
"Scene Template","Scene 12",,major,major,,major,,yes,yes,yes,
"Scene Template","Scene 13",,major,major,,major,,yes,yes,yes,
"Scene Template","Scene 14",,major,major,,major,,yes,yes,yes,
"Scene 15 - The Choice","August 5",,minor,major,moderate,major,,yes,yes,yes,
"Scene Template","Scene 16",,major,major,,major,,yes,yes,yes,
"Scene Template","Scene 17",,major,major,moderate,major,,yes,yes,yes,
"Scene Template","Scene 18",,moderate,major,moderate,major,,yes,yes,yes,
